id,block_text,SourceMod,IncludeInMoM
WONDER_GAIAS_SHRINE,"WONDER_GAIAS_SHRINE {
   DefaultIcon ICON_WONDER_GAIAS_SHRINE
   Description DESCRIPTION_WONDER_GAIAS_SHRINE
   EnableAdvance ADVANCE_NATURE_ADEPT
   ProductionCost 2160
}",MoM,True
WONDER_PLEASURE_DOME,"WONDER_PLEASURE_DOME {
   DefaultIcon ICON_WONDER_PLEASURE_DOME
   Description DESCRIPTION_WONDER_PLEASURE_DOME
   EnableAdvance ADVANCE_SORCEROUS_LORE
   ProductionCost 3240
}",MoM,True
WONDER_FONT_OF_BOUNTY,"WONDER_FONT_OF_BOUNTY {
   DefaultIcon ICON_WONDER_FONT_OF_BOUNTY
   Description DESCRIPTION_WONDER_FONT_OF_BOUNTY
   EnableAdvance ADVANCE_NATURE_LORE
   ProductionCost 2160
}",MoM,True
WONDER_XLIGHTHOUSE,"WONDER_XLIGHTHOUSE {
   DefaultIcon ICON_WONDER_XLIGHTHOUSE
   Description DESCRIPTION_WONDER_XLIGHTHOUSE
   EnableAdvance ADVANCE_WARRIOR_CODE
   ProductionCost 2160
}",MoM,True
WONDER_GREAT_LIBRARY,"WONDER_GREAT_LIBRARY {
   DefaultIcon ICON_WONDER_GREAT_LIBRARY
   Description DESCRIPTION_WONDER_GREAT_LIBRARY
   EnableAdvance ADVANCE_LITERACY
   ProductionCost 2160
}",MoM,True
WONDER_ORACLE,"WONDER_ORACLE {
   DefaultIcon ICON_WONDER_ORACLE
   Description DESCRIPTION_WONDER_ORACLE
   EnableAdvance ADVANCE_MYSTICISM
   ProductionCost 2160
}",MoM,True
WONDER_WALL_OF_BONE,"WONDER_WALL_OF_BONE {
   DefaultIcon ICON_WONDER_WALL_OF_BONE
   Description DESCRIPTION_WONDER_WALL_OF_BONE
   EnableAdvance ADVANCE_DEATH_ADEPT
   ProductionCost 2430
}",MoM,True
WONDER_GUILD_OF_LEGENDS,"WONDER_GUILD_OF_LEGENDS {
   DefaultIcon ICON_WONDER_GUILD_OF_LEGENDS
   Description DESCRIPTION_WONDER_GUILD_OF_LEGENDS
   EnableAdvance ADVANCE_FEUDALISM
   ProductionCost 3240
}",MoM,True
WONDER_RUNE_OF_RULERSHIP,"WONDER_RUNE_OF_RULERSHIP {
   DefaultIcon ICON_WONDER_RUNE_OF_RULERSHIP
   Description DESCRIPTION_WONDER_RUNE_OF_RULERSHIP
   EnableAdvance ADVANCE_RUNE_LORE
   ProductionCost 2160
}",MoM,True
WONDER_BARDIC_COLLEGE,"WONDER_BARDIC_COLLEGE {
   DefaultIcon ICON_WONDER_BARDIC_COLLEGE
   Description DESCRIPTION_WONDER_BARDIC_COLLEGE
   EnableAdvance ADVANCE_TRADE
   ProductionCost 2160
}",MoM,True
WONDER_THE_PARTHENON,"WONDER_THE_PARTHENON {
   DefaultIcon ICON_WONDER_THE_PARTHENON
   Description DESCRIPTION_WONDER_THE_PARTHENON
   EnableAdvance ADVANCE_THEOLOGY
   ProductionCost 2160
}",MoM,True
WONDER_MYSTIC_XS_TOWER,"WONDER_MYSTIC_XS_TOWER {
   DefaultIcon ICON_WONDER_MYSTIC_XS_TOWER
   Description DESCRIPTION_WONDER_MYSTIC_XS_TOWER
   EnableAdvance ADVANCE_ASTROLOGY
   ProductionCost 2160
}",MoM,True
WONDER_GUNTHARS_VOYAGE,"WONDER_GUNTHARS_VOYAGE {
   DefaultIcon ICON_WONDER_GUNTHARS_VOYAGE
   Description DESCRIPTION_WONDER_GUNTHARS_VOYAGE
   EnableAdvance ADVANCE_NAVIGATION
   ProductionCost 2160
}",MoM,True
WONDER_PROSPEROS_CONSERVATORY,"WONDER_PROSPEROS_CONSERVATORY {
   DefaultIcon ICON_WONDER_PROSPEROS_CONSERVATORY
   Description DESCRIPTION_WONDER_PROSPEROS_CONSERVATORY
   EnableAdvance ADVANCE_HEALING
   ProductionCost 2160
}",MoM,True
WONDER_ELIXIR_OF_METAMORPHOSIS,"WONDER_ELIXIR_OF_METAMORPHOSIS {
   DefaultIcon ICON_WONDER_ELIXIR_OF_METAMORPHOSIS
   Description DESCRIPTION_WONDER_ELIXIR_OF_METAMORPHOSIS
   EnableAdvance ADVANCE_METAMORPHOSIS
   ProductionCost 2160
}",MoM,True
WONDER_ENCHANTED_GROTTO,"WONDER_ENCHANTED_GROTTO {
   DefaultIcon ICON_WONDER_ENCHANTED_GROTTO
   Description DESCRIPTION_WONDER_ENCHANTED_GROTTO
   EnableAdvance ADVANCE_LIFE_LORE
   ProductionCost 2160
}",MoM,True
WONDER_ELDRITCH_COLLEGE,"WONDER_ELDRITCH_COLLEGE {
   DefaultIcon ICON_WONDER_ELDRITCH_COLLEGE
   Description DESCRIPTION_WONDER_ELDRITCH_COLLEGE
   EnableAdvance ADVANCE_ELDRITCH_LORE
   ProductionCost 2160
}",MoM,True
WONDER_GNOME_TREASURY,"WONDER_GNOME_TREASURY {
   DefaultIcon ICON_WONDER_GNOME_TREASURY
   Description DESCRIPTION_WONDER_GNOME_TREASURY
   EnableAdvance ADVANCE_ECONOMICS
   ProductionCost 7200
}",MoM,True
WONDER_REYWINDS_DISCOVERY,"WONDER_REYWINDS_DISCOVERY {
   DefaultIcon ICON_WONDER_REYWINDS_DISCOVERY
   Description DESCRIPTION_WONDER_REYWINDS_DISCOVERY
   EnableAdvance ADVANCE_GREATER_ENCHANTMENTS
   ProductionCost 2160
}",MoM,True
WONDER_XSTATUE_OF_LIBERTY,"WONDER_XSTATUE_OF_LIBERTY {
   DefaultIcon ICON_WONDER_XSTATUE_OF_LIBERTY
   Description DESCRIPTION_WONDER_XSTATUE_OF_LIBERTY
   EnableAdvance ADVANCE_WARRIOR_CODE
   ProductionCost 2160
}",MoM,True
