civ2_index,civ2_tribe_name,civ2_leader_male,civ2_leader_female,civ2_type,ctp2_civ_id,ctp2_is_new,parchment,city_style,personality_male,personality_female,emissary_photo,nation_flag,notes
1,Tribes of Life,Ariel,,mom_tribe,TRIBES_LIFE,yes,42,CITY_STYLE_ROMAN,PERSONALITY_CALLENBACH,PERSONALITY_CALLENBACH,CELTIC_DIPLOMAT_FLAG,MAPICON_CELTIC_FLAG,Life magic faction
2,Tribes of Nature,Freya,Freya,mom_tribe,TRIBES_NATURE,yes,43,CITY_STYLE_CASTLE,PERSONALITY_DEGAULLE,PERSONALITY_DEGAULLE,NATIVE_AMERICAN_DIPLOMAT_FLAG,MAPICON_NATIVE_AMERICAN_FLAG,Nature magic faction; Freya is female
3,Tribes of Sorcery,Jafar,,mom_tribe,TRIBES_SORCERY,yes,44,CITY_STYLE_ARAB,PERSONALITY_MEDICI,PERSONALITY_MEDICI,ARABIAN_DIPLOMAT_FLAG,MAPICON_ARABIAN_FLAG,Sorcery magic faction
4,Tribes of Death,Rjak,,mom_tribe,TRIBES_DEATH,yes,45,CITY_STYLE_EGYPTAIN,PERSONALITY_NADER,PERSONALITY_NADER,EGYPTIAN_DIPLOMAT_FLAG,MAPICON_EGYPTIAN_FLAG,Death magic faction
5,Tribes of Chaos,Tauron,,mom_tribe,TRIBES_CHAOS,yes,46,CITY_STYLE_PALACE,PERSONALITY_KAHN,PERSONALITY_KAHN,MONGOLIAN_DIPLOMAT_FLAG,MAPICON_BARBARIAN_FLAG,Chaos magic faction
6,Greeks,Alexander,Hippolyta,historical,GREEK,no,14,CITY_STYLE_ROMAN,PERSONALITY_CEASAR,PERSONALITY_TELLER,,,Direct match
7,Indians,Mohandas Gandhi,Indira Gandhi,historical,INDIAN,no,2,CITY_STYLE_ARAB,PERSONALITY_GHANDI,PERSONALITY_GHANDI,,,Direct match
8,Russians,Lenin,Catherine the Great,historical,RUSSIAN,no,4,CITY_STYLE_CASTLE,PERSONALITY_STALIN,PERSONALITY_TELLER,,,Direct match
9,Zulus,Shaka,Shakala,historical,ZULU,no,21,CITY_STYLE_AMERICAN,PERSONALITY_KAHN,PERSONALITY_KAHN,,,Direct match
10,French,Louis XIV,Joan of Arc,historical,FRENCH,no,9,CITY_STYLE_CASTLE,PERSONALITY_DEGAULLE,PERSONALITY_TELLER,,,Direct match
11,Aztecs,Montezuma,Nazca,historical,AZTEC,no,23,CITY_STYLE_PYRAMID,PERSONALITY_CEASAR,PERSONALITY_CEASAR,,,Direct match
12,Chinese,Mao Tse Tung,Wu Zhao,historical,CHINESE,no,5,CITY_STYLE_ASIAN,PERSONALITY_GHANDI,PERSONALITY_GHANDI,,,Direct match
13,English,Henry VIII,Elizabeth I,historical,ENGLISH,no,7,CITY_STYLE_CASTLE,PERSONALITY_CEASAR,PERSONALITY_TELLER,,,Direct match
14,Mongols,Genghis Khan,Bortei,historical,MONGOL,no,8,CITY_STYLE_ARAB,PERSONALITY_KAHN,PERSONALITY_KAHN,,,Direct match
15,Celts,Cunobelin,Boadicea,historical,CELTIC,no,11,CITY_STYLE_CASTLE,PERSONALITY_CEASAR,PERSONALITY_TELLER,,,Direct match
16,Japanese,Tokugawa,Amaterasu,historical,JAPANESE,no,6,CITY_STYLE_ASIAN,PERSONALITY_MEDICI,PERSONALITY_MEDICI,,,Direct match
17,Vikings,Canute,Gunnhild,historical,VIKING,no,15,CITY_STYLE_CASTLE,PERSONALITY_CEASAR,PERSONALITY_TELLER,,,Direct match
18,Spanish,Philip II,Isabella,historical,SPANISH,no,13,CITY_STYLE_CASTLE,PERSONALITY_CEASAR,PERSONALITY_TELLER,,,Direct match
19,Persians,Xerxes,Scheherezade,historical,PERSIAN,no,19,CITY_STYLE_ARAB,PERSONALITY_NADER,PERSONALITY_NADER,,,Direct match
20,Carthaginians,Hannibal,Dido,historical,CARTHAGINIAN,no,10,CITY_STYLE_ROMAN,PERSONALITY_MEDICI,PERSONALITY_TELLER,,,Direct match
21,Sioux,Sitting Bull,Sacajawea,historical,NATIVE_AMERICAN,no,7,CITY_STYLE_AMERICAN,PERSONALITY_GHANDI,PERSONALITY_GHANDI,,,Sioux -> NATIVE_AMERICAN
22,Arabs,Saladin,,historical,ARABIAN,no,16,CITY_STYLE_ARAB,PERSONALITY_NADER,PERSONALITY_NADER,,,Direct match
23,Incas,Atawallpa,,historical,INCAN,no,32,CITY_STYLE_PYRAMID,PERSONALITY_CEASAR,PERSONALITY_CEASAR,,,Direct match
